open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1741082400000,174.190,176.040,172.870,175.290,33041.7,1741085999999,5761002.1960,29209,16694.2,2911714.2810
1741086000000,175.280,176.930,174.410,174.790,26145.6,1741089599999,4585453.2450,26920,13546.1,2375804.3960
1741089600000,174.780,190.110,173.370,187.550,496024.2,1741093199999,90582617.5360,185135,267742.4,48880138.7620
1741093200000,187.540,187.740,181.300,184.430,262887.2,1741096799999,48377488.6720,132212,123499.2,22722528.2200
1741096800000,184.440,197.870,183.300,189.040,320219.5,1741100399999,61144998.7660,197674,151676.5,28971911.8020
1741100400000,189.030,193.870,185.060,192.840,270906.8,1741103999999,51314570.8950,156431,122916.4,23275256.5410
1741104000000,192.840,196.930,181.590,196.810,261558.8,1741107599999,49487883.9720,136453,115443.8,21874401.9580
1741107600000,196.830,208.860,196.530,206.870,279203.7,1741111199999,56826917.9480,176713,136924.1,27851430.8260
1741111200000,206.840,216.280,205.690,214.190,193059.8,1741114799999,40797807.5530,128161,91460.0,19312923.8360
1741114800000,214.270,216.790,207.720,210.340,150549.0,1741118399999,31846014.0380,107719,75902.8,16061691.9860
1741118400000,210.330,211.880,204.440,205.000,103735.3,1741121999999,21606372.0760,77854,45536.1,9493594.7920
1741122000000,205.000,211.320,202.670,209.500,136251.1,1741125599999,28279834.8510,93813,72445.3,15043137.4990
1741125600000,209.500,210.360,204.990,205.240,57092.8,1741129199999,11861367.8330,44570,25306.8,5262387.1240
1741129200000,205.240,207.300,204.510,206.530,57298.7,1741132799999,11797655.9920,39313,28901.3,5951491.6670
1741132800000,206.530,208.390,204.870,205.800,71200.5,1741136399999,14720223.5850,53886,35484.9,7336964.6010
1741136400000,205.800,207.620,204.190,206.460,59975.0,1741139999999,12330216.7010,43708,33383.0,6865303.6620
1741140000000,206.470,210.000,204.230,206.390,64870.5,1741143599999,13414188.5070,48176,36128.2,7472177.9760
1741143600000,206.390,211.120,205.770,208.270,85248.0,1741147199999,17833737.6330,58144,42150.2,8817724.2350
1741147200000,208.280,212.500,208.100,212.130,130090.8,1741150799999,27378671.7510,76502,64150.7,13501437.2120
1741150800000,212.120,214.640,210.310,211.440,122377.9,1741154399999,26026869.5810,77267,60722.0,12917914.5320
1741154400000,211.450,213.790,209.230,213.370,62059.1,1741157999999,13112074.1670,47199,32457.7,6859368.2200
1741158000000,213.370,217.680,213.290,217.510,87599.7,1741161599999,18855354.6490,62070,48804.0,10508526.0620
1741161600000,217.500,222.400,217.050,220.960,153320.3,1741165199999,33689512.5890,94564,78693.3,17298629.4320
1741165200000,220.950,225.000,220.250,221.560,153770.4,1741168799999,34313338.9650,96840,73452.5,16391281.6230
1741168800000,221.590,226.240,219.330,219.620,186998.7,1741172399999,41682629.6730,101153,85828.8,19150660.4460
1741172400000,219.630,219.730,214.790,216.830,159907.0,1741175999999,34725754.1110,94353,80163.0,17407542.7710
1741176000000,216.830,219.510,215.230,216.980,92358.5,1741179599999,20098644.9510,61862,48108.0,10474069.2440
1741179600000,216.990,217.750,214.400,214.850,102225.9,1741183199999,22092185.0980,66417,44911.8,9707339.8300
1741183200000,214.870,215.690,212.480,213.420,97497.0,1741186799999,20863448.1950,76357,51824.6,11094024.9760
1741186800000,213.410,216.720,212.440,214.380,74461.4,1741190399999,15936080.6800,63000,41535.5,8891215.3580
1741190400000,214.350,216.230,211.980,215.120,66383.9,1741193999999,14197017.3260,53313,35111.7,7516545.8030
1741194000000,215.060,218.150,214.020,215.240,64115.7,1741197599999,13843424.3720,55159,34752.4,7507646.6090
1741197600000,215.230,217.150,213.030,216.360,41579.2,1741201199999,8950222.0120,37164,19976.2,4304790.6630
1741201200000,216.350,217.690,215.620,216.060,31597.5,1741204799999,6841396.2370,29903,15485.7,3353399.4180
1741204800000,216.090,217.600,215.300,216.810,41563.2,1741208399999,8996899.6080,32411,19719.9,4270356.2680
