open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1748599200000,33.38700,33.86300,33.23200,33.42100,139406.09,1748602799999,4673670.2519200,15332,67987.59,2280649.4248900
1748602800000,33.42700,33.49200,32.58400,32.98700,192499.31,1748606399999,6341189.3306500,16605,97923.06,3225235.8882600
1748606400000,32.98800,33.57300,32.63400,33.37900,316007.87,1748609999999,10475515.4177800,27866,151430.60,5019483.1004700
1748610000000,33.38000,33.67300,32.36500,32.37800,257858.77,1748613599999,8495876.6109700,30072,128190.45,4223581.7955500
1748613600000,32.37800,32.60900,31.36900,31.78900,327790.06,1748617199999,10443919.1991600,34774,160799.92,5122153.7192100
1748617200000,31.78800,32.78500,31.69500,32.51400,312790.55,1748620799999,10122358.0513900,37988,187054.99,6049355.0635200
1748620800000,32.51800,32.84000,31.71300,32.40000,471241.93,1748624399999,15224761.8163000,48551,248314.14,8028552.0942900
1748624400000,32.40800,33.21300,32.24800,33.09900,329543.46,1748627999999,10818971.8761200,40271,159268.12,5235096.3889900
1748628000000,33.09800,34.21200,33.05700,34.20100,367784.58,1748631599999,12399787.4736400,50898,204723.45,6901971.3876600
1748631600000,34.20200,34.34800,33.36300,33.38600,337166.67,1748635199999,11466982.3998500,42177,156003.65,5306875.0941700
1748635200000,33.38600,33.81700,33.11500,33.13000,226862.05,1748638799999,7586913.9887700,29721,111697.87,3738200.8641000
1748638800000,33.13000,33.78200,33.01800,33.53800,157924.23,1748642399999,5281203.2987100,20089,95346.34,3189537.0958900
1748642400000,33.54200,33.66100,32.12700,32.28900,218774.03,1748645999999,7216493.7123100,29941,95622.02,3154396.1943900
1748646000000,32.29300,32.84000,31.99800,32.81600,210576.97,1748649599999,6823227.1815200,29391,110874.62,3595746.1138600
1748649600000,32.83000,33.66300,32.76400,32.98000,384810.57,1748653199999,12772164.3329800,43508,200825.14,6668029.1750900
1748653200000,32.99100,33.08000,32.10200,32.10200,329275.54,1748656799999,10743912.3133600,35913,156682.74,5115448.3601600
1748656800000,32.10500,32.20000,30.93100,31.02000,381653.71,1748660399999,12074044.6700000,40293,177120.48,5610334.1968000
1748660400000,31.02300,31.77700,30.88500,31.67000,276989.20,1748663999999,8667318.1697000,31722,159712.99,4997402.0251200
1748664000000,31.67000,32.21700,31.10100,31.89600,227052.17,1748667599999,7204553.1628600,30967,123828.29,3929999.6717700
1748667600000,31.89100,32.10000,31.37600,31.38900,210270.99,1748671199999,6659801.4122500,30767,100024.91,3169109.8386400
1748671200000,31.39000,32.01900,31.35700,31.93900,149286.42,1748674799999,4734999.1825400,26010,81411.79,2582452.4738900
1748674800000,31.93800,31.99400,31.01500,31.51400,239518.28,1748678399999,7516937.1779300,34663,124991.11,3921799.7831800
1748678400000,31.51400,31.71600,31.09900,31.14500,213142.11,1748681999999,6694683.2185100,33261,101568.68,3190867.2406700
1748682000000,31.14000,31.52100,30.93100,31.04000,173336.14,1748685599999,5401429.2144700,28273,84741.61,2642199.2844800
1748685600000,31.04600,31.32400,30.72400,31.31700,165431.91,1748689199999,5135767.5859000,22615,75509.16,2345577.3921000
1748689200000,31.32100,31.65600,31.18100,31.38200,134912.36,1748692799999,4241902.8145300,21033,70781.52,2226069.1546000
1748692800000,31.38200,32.41200,31.36200,32.38600,265313.33,1748696399999,8481426.6843600,36053,145245.71,4646852.4033300
1748696400000,32.38500,32.90500,32.33400,32.69800,317740.22,1748699999999,10364288.5882300,42829,166246.77,5424973.8256800
1748700000000,32.69700,32.97700,32.23900,32.83800,301034.18,1748703599999,9833836.2777600,44032,157302.93,5139866.4003000
1748703600000,32.83700,33.24100,32.47300,32.66300,423256.50,1748707199999,13922969.6159400,57154,187043.60,6153390.8305000
1748707200000,32.66200,33.17000,32.54100,32.91600,219456.82,1748710799999,7221081.9005000,34845,105715.08,3480082.2156200
1748710800000,32.91600,32.93100,32.42100,32.50700,155846.49,1748714399999,5085736.7064300,27387,79850.77,2605823.7835100
1748714400000,32.51100,32.90700,32.40100,32.90300,102519.36,1748717999999,3351996.6764300,18156,48177.83,1576019.6739900
1748718000000,32.90400,33.13100,32.74400,32.91300,123245.64,1748721599999,4060381.0221400,22567,57955.93,1909365.0176200
1748721600000,32.91000,33.00500,32.71100,32.78000,65760.87,1748725199999,2162509.6143100,15027,32330.72,1063562.9156200
