symbol,funding_rate,funding_time,mark_price
PHAUSDT,-0.00082931,1735560000000,0.44354000
PHAUSDT,0.00005000,1735574400000,0.44608988
PHAUSDT,0.00005000,1735588800000,0.43919559
PHAUSDT,0.00005000,1735603200000,0.41180938
PHAUSDT,-0.00025484,1735617600000,0.42772952
PHAUSDT,0.00005000,1735632000000,0.41068000
PHAUSDT,0.00005000,1735646400001,0.36259000
PHAUSDT,0.00005000,1735660800000,0.38090568
PHAUSDT,-0.00094108,1735675200000,0.40256000
PHAUSDT,-0.00125136,1735689600015,0.39294677
PHAUSDT,0.00005000,1735704000004,0.40618400
PHAUSDT,0.00005000,1735718400000,0.39653389
PHAUSDT,-0.00043431,1735732800002,0.38940351
PHAUSDT,0.00005000,1735747200001,0.36965589
PHAUSDT,0.00005000,1735761600000,0.35816000
PHAUSDT,-0.00076852,1735776000000,0.36034000
PHAUSDT,0.00005000,1735790400000,0.36315541
PHAUSDT,0.00005000,1735804800006,0.36783046
PHAUSDT,0.00005000,1735819200007,0.37260413
PHAUSDT,0.00005000,1735833600000,0.34531000
PHAUSDT,0.00005000,1735848000001,0.34071000
PHAUSDT,0.00005000,1735862400000,0.33663077
PHAUSDT,0.00005000,1735876800001,0.34242892
PHAUSDT,0.00005000,1735891200000,0.33875518
PHAUSDT,0.00005000,1735905600000,0.33288843
PHAUSDT,0.00005000,1735920000000,0.32414000
PHAUSDT,0.00005000,1735934400001,0.34193000
PHAUSDT,0.00005000,1735948800000,0.35065218
PHAUSDT,0.00005000,1735963200000,0.34501000
PHAUSDT,0.00005000,1735977600000,0.31647383
PHAUSDT,0.00008574,1735992000000,0.34064156
PHAUSDT,0.00005000,1736006400000,0.34979430
PHAUSDT,0.00005000,1736020800001,0.35504154
PHAUSDT,0.00005000,1736035200000,0.34886502
PHAUSDT,0.00005000,1736049600000,0.35300765
PHAUSDT,0.00005000,1736064000000,0.37024031
PHAUSDT,0.00005000,1736078400000,0.37525785
PHAUSDT,0.00005000,1736092800000,0.36081000
PHAUSDT,0.00005000,1736107200000,0.35423000
PHAUSDT,0.00005000,1736121600000,0.35668256
PHAUSDT,0.00005000,1736136000000,0.37221692
PHAUSDT,0.00005000,1736150400001,0.35842978
PHAUSDT,0.00005000,1736164800000,0.35656000
PHAUSDT,0.00005000,1736179200000,0.36494877
PHAUSDT,0.00005000,1736193600000,0.36735046
PHAUSDT,0.00005000,1736208000000,0.36510000
PHAUSDT,0.00005000,1736222400000,0.34742000
PHAUSDT,0.00005000,1736236800000,0.34663882
PHAUSDT,0.00005000,1736251200001,0.33412487
PHAUSDT,0.00005000,1736265600008,0.33052388
PHAUSDT,0.00005000,1736280000000,0.31815600
PHAUSDT,0.00005000,1736294400001,0.31211619
PHAUSDT,0.00005000,1736308800006,0.31709000
PHAUSDT,0.00005000,1736323200000,0.32551415
PHAUSDT,0.00005000,1736337600000,0.34453696
PHAUSDT,0.00005000,1736352000000,0.34022000
PHAUSDT,0.00005000,1736366400000,0.32194818
PHAUSDT,0.00005000,1736380800000,0.32086000
PHAUSDT,0.00005000,1736395200001,0.31016000
PHAUSDT,0.00005000,1736409600000,0.29718748
PHAUSDT,0.00005000,1736424000000,0.30397538
PHAUSDT,0.00005000,1736438400000,0.30957000
PHAUSDT,0.00005000,1736452800000,0.29507000
PHAUSDT,0.00005000,1736467200000,0.30181885
PHAUSDT,0.00005000,1736481600000,0.30969000
PHAUSDT,0.00005000,1736496000000,0.31930000
PHAUSDT,0.00005000,1736510400000,0.33100000
PHAUSDT,0.00005000,1736524800000,0.32329000
PHAUSDT,0.00005000,1736539200001,0.33746941
PHAUSDT,0.00005000,1736553600000,0.33312389
PHAUSDT,0.00005000,1736568000000,0.31993400
PHAUSDT,0.00005000,1736582400000,0.32308477
PHAUSDT,0.00005000,1736596800000,0.32191092
PHAUSDT,0.00005000,1736611200000,0.31821810
PHAUSDT,0.00005000,1736625600000,0.31139000
PHAUSDT,0.00005000,1736640000000,0.31352000
PHAUSDT,0.00005000,1736654400000,0.31095000
PHAUSDT,0.00005000,1736668800000,0.30508446
PHAUSDT,0.00005000,1736683200000,0.30096000
PHAUSDT,0.00005000,1736697600000,0.30170000
PHAUSDT,0.00005000,1736712000000,0.29758000
PHAUSDT,0.00005000,1736726400000,0.28944000
PHAUSDT,0.00005000,1736740800000,0.27514981
PHAUSDT,0.00005000,1736755200000,0.26886985
PHAUSDT,0.00005000,1736769600000,0.24980000
PHAUSDT,0.00005000,1736784000000,0.27051970
PHAUSDT,0.00005000,1736798400000,0.26913574
PHAUSDT,0.00005000,1736812800000,0.27654648
PHAUSDT,0.00005000,1736827200000,0.27179201
PHAUSDT,0.00005000,1736841600000,0.27138735
PHAUSDT,0.00005000,1736856000000,0.27114749
PHAUSDT,0.00005000,1736870400000,0.27684000
PHAUSDT,0.00005000,1736884800000,0.27926835
PHAUSDT,0.00005000,1736899200000,0.28497299
PHAUSDT,0.00005000,1736913600000,0.27526508
PHAUSDT,0.00005000,1736928000000,0.27959000
PHAUSDT,0.00005000,1736942400000,0.27078327
PHAUSDT,0.00005000,1736956800000,0.29270448
PHAUSDT,0.00005000,1736971200000,0.33405491
PHAUSDT,0.00005000,1736985600000,0.34906200
PHAUSDT,0.00005000,1737000000000,0.35804000
PHAUSDT,0.00005000,1737014400000,0.37322999
PHAUSDT,0.00005000,1737028800000,0.37540548
PHAUSDT,0.00005000,1737043200000,0.37083233
PHAUSDT,0.00005000,1737057600000,0.38569398
PHAUSDT,0.00005000,1737072000004,0.37213097
PHAUSDT,0.00005000,1737086400000,0.36437610
PHAUSDT,0.00005000,1737100800000,0.35718000
PHAUSDT,0.00005000,1737115200013,0.35734213
PHAUSDT,0.00005000,1737129600008,0.35715458
PHAUSDT,0.00005000,1737144000005,0.35494000
PHAUSDT,0.00005000,1737158400000,0.37320759
PHAUSDT,0.00005000,1737172800003,0.34568579
PHAUSDT,0.00005000,1737187200007,0.33068087
PHAUSDT,0.00005000,1737201600000,0.31117000
PHAUSDT,0.00005000,1737216000000,0.30451000
PHAUSDT,0.00005000,1737230400000,0.30523053
PHAUSDT,0.00005000,1737244800000,0.30287082
PHAUSDT,0.00005000,1737259200000,0.30625000
PHAUSDT,0.00005000,1737273600000,0.29114000
PHAUSDT,0.00005000,1737288000000,0.27300000
PHAUSDT,0.00005000,1737302400000,0.28561000
PHAUSDT,0.00005000,1737316800000,0.28965866
PHAUSDT,0.00005000,1737331200000,0.25258298
PHAUSDT,0.00005000,1737345600000,0.25719945
PHAUSDT,0.00005000,1737360000009,0.27198370
PHAUSDT,0.00005000,1737374400002,0.26109000
PHAUSDT,0.00005000,1737388800000,0.25490428
PHAUSDT,0.00005000,1737403200001,0.25389852
PHAUSDT,0.00005000,1737417600000,0.25195963
PHAUSDT,0.00005000,1737432000000,0.24104000
PHAUSDT,0.00005000,1737446400000,0.24248662
PHAUSDT,0.00005000,1737460800000,0.24676233
PHAUSDT,0.00005000,1737475200000,0.24535000
PHAUSDT,0.00005000,1737489600000,0.25700440
PHAUSDT,0.00005000,1737504000000,0.25343140
PHAUSDT,0.00005000,1737518400000,0.25784764
PHAUSDT,0.00005000,1737532800000,0.27047329
PHAUSDT,0.00005000,1737547200000,0.26496955
PHAUSDT,0.00005000,1737561600000,0.26258000
PHAUSDT,0.00005000,1737576000000,0.25973171
PHAUSDT,0.00005000,1737590400001,0.25240544
PHAUSDT,0.00005000,1737604800001,0.24663000
