symbol,funding_rate,funding_time,mark_price
PONKEUSDT,-0.00002233,1730736000000,0.43518500
PONKEUSDT,0.00005000,1730750400000,0.42515000
PONKEUSDT,0.00005000,1730764800000,0.40659358
PONKEUSDT,0.00005000,1730779200000,0.40663108
PONKEUSDT,0.00005000,1730793600003,0.43667425
PONKEUSDT,0.00005000,1730808000001,0.42979858
PONKEUSDT,0.00005000,1730822400001,0.44875433
PONKEUSDT,0.00005000,1730836800000,0.43215500
PONKEUSDT,0.00005000,1730851200000,0.44027317
PONKEUSDT,0.00005000,1730865600000,0.48953750
PONKEUSDT,0.00005000,1730880000000,0.45663750
PONKEUSDT,0.00005000,1730894400001,0.52753000
PONKEUSDT,0.00014251,1730908800000,0.51527000
PONKEUSDT,0.00051072,1730923200001,0.51436000
PONKEUSDT,0.00005000,1730937600000,0.51736375
PONKEUSDT,0.00009507,1730952000000,0.51856000
PONKEUSDT,0.00019269,1730966400000,0.50660000
PONKEUSDT,0.00005000,1730980800000,0.50619000
PONKEUSDT,0.00005000,1730995200000,0.51557000
PONKEUSDT,0.00005000,1731009600000,0.51293550
PONKEUSDT,0.00005000,1731024000000,0.51763433
PONKEUSDT,0.00005000,1731038400000,0.50281617
PONKEUSDT,0.00005000,1731052800000,0.51628775
PONKEUSDT,0.00042516,1731067200000,0.52429000
PONKEUSDT,0.00005000,1731081600000,0.52137100
PONKEUSDT,0.00005000,1731096000000,0.51135000
PONKEUSDT,0.00005000,1731110400000,0.50205500
PONKEUSDT,0.00005000,1731124800000,0.49433625
PONKEUSDT,0.00005000,1731139200000,0.50091000
PONKEUSDT,0.00005000,1731153600000,0.50014092
PONKEUSDT,0.00005000,1731168000000,0.48123750
PONKEUSDT,0.00005000,1731182400000,0.48481792
PONKEUSDT,0.00005000,1731196800000,0.49493741
PONKEUSDT,0.00005000,1731211200000,0.50684000
PONKEUSDT,0.00017757,1731225600000,0.50253317
PONKEUSDT,0.00010230,1731240000000,0.51057000
PONKEUSDT,0.00025784,1731254400000,0.50795000
PONKEUSDT,0.00011815,1731268800000,0.49518078
PONKEUSDT,0.00019010,1731283200001,0.48798650
PONKEUSDT,0.00016637,1731297600000,0.51493000
PONKEUSDT,0.00005000,1731312000000,0.49457000
PONKEUSDT,0.00021834,1731326400000,0.53157000
PONKEUSDT,0.00005000,1731340800000,0.52073275
PONKEUSDT,0.00013028,1731355200000,0.51640725
PONKEUSDT,0.00034496,1731369600002,0.51479000
PONKEUSDT,0.00046310,1731384000000,0.50314017
PONKEUSDT,0.00034260,1731398400000,0.52762000
PONKEUSDT,0.00019710,1731412800000,0.49317000
PONKEUSDT,0.00005000,1731427200000,0.48461058
PONKEUSDT,0.00005000,1731441600000,0.49033958
PONKEUSDT,0.00005000,1731456000000,0.49608000
PONKEUSDT,0.00005000,1731470400000,0.47188500
PONKEUSDT,0.00007731,1731484800010,0.45796000
PONKEUSDT,0.00013130,1731499200001,0.45939172
