symbol,funding_rate,funding_time,mark_price
MAGMAUSDT,0.00005000,1767196800001,0.16243100
MAGMAUSDT,0.00005000,1767211200009,0.15407088
MAGMAUSDT,0.00005000,1767225600008,0.14485077
MAGMAUSDT,0.00005000,1767240000000,0.14299596
MAGMAUSDT,0.00005000,1767254400002,0.15116666
MAGMAUSDT,0.00005000,1767268800007,0.14686430
MAGMAUSDT,-0.00001323,1767283200001,0.13224968
MAGMAUSDT,0.00005000,1767297600005,0.13683232
MAGMAUSDT,0.00005000,1767312000006,0.13453462
MAGMAUSDT,0.00005000,1767326400000,0.13262822
MAGMAUSDT,0.00005000,1767340800007,0.13150595
MAGMAUSDT,0.00005000,1767355200000,0.13543840
MAGMAUSDT,0.00005000,1767369600000,0.13497599
MAGMAUSDT,0.00007005,1767384000000,0.14847188
MAGMAUSDT,0.00005000,1767398400001,0.14349003
MAGMAUSDT,0.00005559,1767412800000,0.14310585
MAGMAUSDT,0.00005000,1767427200000,0.14672997
MAGMAUSDT,0.00005000,1767441600008,0.13886403
MAGMAUSDT,0.00005000,1767456000000,0.14428574
MAGMAUSDT,0.00048014,1767470400001,0.15270392
MAGMAUSDT,0.00005000,1767484800000,0.14359604
MAGMAUSDT,0.00005865,1767499200000,0.14586584
MAGMAUSDT,0.00008275,1767513600000,0.14495012
MAGMAUSDT,0.00005000,1767528000001,0.13924409
MAGMAUSDT,0.00005000,1767542400001,0.13749417
MAGMAUSDT,0.00005000,1767556800002,0.14099195
MAGMAUSDT,0.00009156,1767571200000,0.14362986
MAGMAUSDT,0.00010010,1767585600001,0.14543600
MAGMAUSDT,0.00020243,1767600000000,0.14826399
MAGMAUSDT,0.00023958,1767614400000,0.14862005
MAGMAUSDT,0.00012505,1767628800000,0.14415445
MAGMAUSDT,0.00011929,1767643200000,0.14402601
MAGMAUSDT,0.00006084,1767657600010,0.14001000
MAGMAUSDT,0.00005000,1767672000000,0.13824714
MAGMAUSDT,0.00005000,1767686400000,0.13338998
MAGMAUSDT,0.00005000,1767700800000,0.13470800
MAGMAUSDT,0.00005000,1767715200000,0.13068927
MAGMAUSDT,0.00005000,1767729600002,0.13530873
MAGMAUSDT,0.00006259,1767744000001,0.14331695
MAGMAUSDT,0.00005000,1767758400003,0.14236787
MAGMAUSDT,0.00005000,1767772800001,0.14070000
MAGMAUSDT,0.00013230,1767787200000,0.14535505
MAGMAUSDT,0.00005000,1767801600001,0.13704000
MAGMAUSDT,0.00008458,1767816000001,0.13734000
MAGMAUSDT,0.00012850,1767830400001,0.14034000
MAGMAUSDT,0.00017216,1767844800000,0.14625156
MAGMAUSDT,0.00041823,1767859200000,0.16276102
MAGMAUSDT,0.00037384,1767873600002,0.16067000
MAGMAUSDT,0.00018211,1767888000000,0.14879687
MAGMAUSDT,0.00005000,1767902400000,0.14228000
MAGMAUSDT,0.00005000,1767916800003,0.14282070
MAGMAUSDT,0.00015647,1767931200000,0.15020144
MAGMAUSDT,0.00011400,1767945600000,0.14525000
MAGMAUSDT,0.00040130,1767960000000,0.15252648
MAGMAUSDT,0.00034640,1767974400001,0.15785000
MAGMAUSDT,0.00022915,1767988800005,0.15897034
MAGMAUSDT,0.00062999,1768003200000,0.16484124
MAGMAUSDT,0.00028361,1768017600000,0.15372154
MAGMAUSDT,0.00031628,1768032000002,0.15709000
MAGMAUSDT,0.00006822,1768046400000,0.15524000
MAGMAUSDT,0.00005000,1768060800001,0.15297000
MAGMAUSDT,0.00005000,1768075200014,0.14953673
MAGMAUSDT,0.00005000,1768089600003,0.14140000
MAGMAUSDT,0.00005000,1768104000000,0.13868000
MAGMAUSDT,0.00005000,1768118400006,0.13817000
MAGMAUSDT,0.00005000,1768132800000,0.13824934
MAGMAUSDT,0.00005000,1768147200000,0.13579249
MAGMAUSDT,0.00005000,1768161600002,0.13519203
MAGMAUSDT,0.00005000,1768176000005,0.13573117
MAGMAUSDT,0.00005000,1768190400008,0.13771184
MAGMAUSDT,0.00005000,1768204800000,0.13787000
MAGMAUSDT,0.00005000,1768219200000,0.13935809
MAGMAUSDT,0.00005000,1768233600000,0.14353000
MAGMAUSDT,0.00005000,1768248000000,0.14349000
MAGMAUSDT,0.00005000,1768262400007,0.14484605
MAGMAUSDT,0.00005000,1768276800000,0.14226913
MAGMAUSDT,0.00005000,1768291200009,0.14042000
MAGMAUSDT,0.00005000,1768305600000,0.13889996
MAGMAUSDT,0.00005000,1768320000002,0.13700978
