symbol,funding_rate,funding_time,mark_price
SIRENUSDT,0.00010000,1742486400000,0.06174880
SIRENUSDT,0.00010000,1742515200000,0.06299634
SIRENUSDT,0.00010000,1742544000000,0.07523741
SIRENUSDT,0.00010000,1742572800000,0.09120756
SIRENUSDT,0.00010000,1742601600000,0.08479394
SIRENUSDT,0.00010000,1742630400004,0.08619022
SIRENUSDT,-0.00720061,1742644800013,0.07744000
SIRENUSDT,-0.00328596,1742659200000,0.07932000
SIRENUSDT,-0.00225097,1742673600001,0.08033000
SIRENUSDT,0.00005000,1742688000000,0.07648444
SIRENUSDT,0.00005000,1742702400000,0.07196203
SIRENUSDT,0.00005000,1742716800000,0.06607228
SIRENUSDT,0.00005000,1742731200000,0.06382704
SIRENUSDT,0.00005000,1742745600000,0.06799000
SIRENUSDT,0.00005000,1742760000000,0.06562860
SIRENUSDT,0.00005000,1742774400000,0.06562449
SIRENUSDT,0.00005000,1742788800000,0.06553000
SIRENUSDT,0.00005000,1742803200000,0.06075430
SIRENUSDT,0.00005000,1742817600000,0.07443000
SIRENUSDT,0.00059070,1742832000000,0.07390000
SIRENUSDT,0.00005000,1742846400004,0.07641455
SIRENUSDT,0.00008695,1742860800001,0.07455006
SIRENUSDT,0.00005000,1742875200000,0.07819815
SIRENUSDT,0.00005933,1742889600000,0.07599692
SIRENUSDT,0.00094546,1742904000000,0.08216000
SIRENUSDT,0.00064849,1742918400000,0.06458912
SIRENUSDT,0.00005000,1742932800000,0.06193000
SIRENUSDT,-0.00018165,1742947200000,0.05871000
SIRENUSDT,0.00005000,1742961600001,0.06096050
SIRENUSDT,-0.00038416,1742976000000,0.06042518
SIRENUSDT,-0.00141896,1742990400000,0.06426616
SIRENUSDT,0.00005000,1743004800001,0.06000000
SIRENUSDT,0.00005000,1743019200000,0.05010000
SIRENUSDT,-0.00671907,1743033600001,0.05088353
SIRENUSDT,-0.00212213,1743048000000,0.04759000
SIRENUSDT,-0.00973312,1743062400001,0.05471253
SIRENUSDT,-0.00783671,1743076800000,0.05147000
SIRENUSDT,-0.00365059,1743091200002,0.05265000
SIRENUSDT,0.00005000,1743105600000,0.04132000
SIRENUSDT,0.00005000,1743120000001,0.03972000
SIRENUSDT,0.00005000,1743134400000,0.03867384
SIRENUSDT,0.00005000,1743148800001,0.03359000
SIRENUSDT,0.00005000,1743163200000,0.03547942
SIRENUSDT,0.00005000,1743177600000,0.03415000
SIRENUSDT,0.00005000,1743192000000,0.03481000
SIRENUSDT,-0.00229837,1743206400000,0.03676282
SIRENUSDT,-0.00046205,1743220800001,0.03835539
SIRENUSDT,-0.00056458,1743235200000,0.03914326
SIRENUSDT,-0.00009560,1743249600000,0.04149061
SIRENUSDT,0.00005000,1743264000000,0.03976144
SIRENUSDT,0.00005000,1743278400000,0.04026527
SIRENUSDT,0.00005000,1743292800000,0.03997661
SIRENUSDT,0.00005000,1743307200000,0.03973990
SIRENUSDT,0.00005000,1743321600000,0.04007239
SIRENUSDT,0.00005000,1743336000000,0.03956515
SIRENUSDT,0.00005000,1743350400000,0.03825000
SIRENUSDT,0.00005000,1743364800000,0.03845829
SIRENUSDT,0.00005000,1743379200000,0.03914175
SIRENUSDT,0.00005000,1743393600000,0.04046189
SIRENUSDT,0.00005000,1743408000000,0.03914493
SIRENUSDT,0.00005000,1743422400000,0.03769000
SIRENUSDT,0.00005000,1743436800000,0.03987560
SIRENUSDT,0.00005000,1743451200000,0.03967000
SIRENUSDT,0.00005000,1743465600000,0.03848777
SIRENUSDT,0.00005000,1743480000001,0.04074161
SIRENUSDT,0.00005000,1743494400001,0.03983042
SIRENUSDT,0.00005000,1743508800000,0.03714043
SIRENUSDT,0.00005000,1743523200000,0.04121221
SIRENUSDT,0.00005000,1743537600003,0.03995000
SIRENUSDT,0.00005000,1743552000001,0.04033481
SIRENUSDT,0.00005000,1743566400001,0.03739000
SIRENUSDT,0.00005000,1743580800000,0.03461000
SIRENUSDT,-0.00028005,1743595200002,0.03582000
SIRENUSDT,-0.00063051,1743609600000,0.03713281
SIRENUSDT,0.00005000,1743624000000,0.03793523
SIRENUSDT,0.00005000,1743638400000,0.03810845
SIRENUSDT,0.00002798,1743652800000,0.03695000
SIRENUSDT,-0.00001174,1743667200000,0.03619484
SIRENUSDT,-0.00102263,1743681600000,0.03806203
SIRENUSDT,0.00005000,1743696000000,0.03917000
SIRENUSDT,0.00005000,1743710400000,0.03938000
SIRENUSDT,0.00005000,1743724800000,0.03871030
SIRENUSDT,0.00005000,1743739200000,0.03910388
SIRENUSDT,-0.00024804,1743753600000,0.03908604
SIRENUSDT,-0.00018310,1743768000000,0.03717000
