symbol,funding_rate,funding_time,mark_price
BANANAS31USDT,0.00010000,1742486400000,0.00392917
BANANAS31USDT,0.00010000,1742515200000,0.00441894
BANANAS31USDT,0.00010000,1742544000000,0.00553462
BANANAS31USDT,0.00010000,1742572800000,0.00557446
BANANAS31USDT,0.00010000,1742601600000,0.00602370
BANANAS31USDT,0.00010000,1742630400004,0.00513168
BANANAS31USDT,0.00005000,1742644800013,0.00542073
BANANAS31USDT,0.00005000,1742659200000,0.00530200
BANANAS31USDT,0.00005000,1742673600001,0.00585307
BANANAS31USDT,0.00005000,1742688000000,0.00544438
BANANAS31USDT,0.00005000,1742702400000,0.00553654
BANANAS31USDT,0.00005000,1742716800000,0.00556792
BANANAS31USDT,0.00005000,1742731200000,0.00555039
BANANAS31USDT,0.00005000,1742745600000,0.00565144
BANANAS31USDT,0.00005000,1742760000000,0.00529474
BANANAS31USDT,0.00005000,1742774400000,0.00529729
BANANAS31USDT,0.00000069,1742788800000,0.00551485
BANANAS31USDT,-0.00002016,1742803200000,0.00540053
BANANAS31USDT,0.00005000,1742817600000,0.00544673
BANANAS31USDT,0.00005000,1742832000000,0.00548247
BANANAS31USDT,0.00005000,1742846400004,0.00576211
BANANAS31USDT,0.00005000,1742860800001,0.00567965
BANANAS31USDT,0.00005000,1742875200000,0.00598487
BANANAS31USDT,0.00005000,1742889600000,0.00585188
BANANAS31USDT,0.00005000,1742904000000,0.00575700
BANANAS31USDT,0.00011393,1742918400000,0.00592198
BANANAS31USDT,0.00026888,1742932800000,0.00592729
BANANAS31USDT,0.00016397,1742947200000,0.00587200
BANANAS31USDT,0.00065168,1742961600001,0.00669216
BANANAS31USDT,0.00005000,1742976000000,0.00643103
BANANAS31USDT,0.00005000,1742990400000,0.00656419
BANANAS31USDT,0.00035420,1743004800001,0.00644900
BANANAS31USDT,0.00023130,1743019200000,0.00672100
BANANAS31USDT,0.00005000,1743033600001,0.00662400
BANANAS31USDT,0.00005000,1743048000000,0.00675691
BANANAS31USDT,0.00005000,1743062400001,0.00680422
BANANAS31USDT,0.00005000,1743076800000,0.00626200
BANANAS31USDT,0.00005000,1743091200002,0.00637521
BANANAS31USDT,0.00182477,1743105600000,0.00740812
BANANAS31USDT,0.00005000,1743120000001,0.00656700
BANANAS31USDT,0.00005000,1743134400000,0.00574481
BANANAS31USDT,0.00005000,1743148800001,0.00549151
BANANAS31USDT,-0.00149604,1743163200000,0.00568800
BANANAS31USDT,-0.00027750,1743177600000,0.00538212
BANANAS31USDT,0.00005000,1743192000000,0.00541285
BANANAS31USDT,0.00004139,1743206400000,0.00523300
BANANAS31USDT,0.00005000,1743220800001,0.00518015
BANANAS31USDT,0.00005000,1743235200000,0.00518400
BANANAS31USDT,0.00005000,1743249600000,0.00546700
BANANAS31USDT,0.00005000,1743264000000,0.00555701
BANANAS31USDT,0.00005000,1743278400000,0.00536911
BANANAS31USDT,0.00005000,1743292800000,0.00525837
BANANAS31USDT,0.00005000,1743307200000,0.00538730
BANANAS31USDT,0.00005000,1743321600000,0.00520319
BANANAS31USDT,0.00005000,1743336000000,0.00527492
BANANAS31USDT,0.00005000,1743350400000,0.00539800
BANANAS31USDT,0.00005000,1743364800000,0.00552949
BANANAS31USDT,0.00005000,1743379200000,0.00555855
BANANAS31USDT,0.00005000,1743393600000,0.00537403
BANANAS31USDT,0.00005000,1743408000000,0.00541083
BANANAS31USDT,0.00005000,1743422400000,0.00545426
BANANAS31USDT,0.00005000,1743436800000,0.00546800
BANANAS31USDT,0.00005000,1743451200000,0.00536300
BANANAS31USDT,0.00005000,1743465600000,0.00527000
BANANAS31USDT,0.00005000,1743480000001,0.00541200
BANANAS31USDT,0.00005000,1743494400001,0.00576100
BANANAS31USDT,0.00005000,1743508800000,0.00505512
BANANAS31USDT,0.00005000,1743523200000,0.00547300
BANANAS31USDT,0.00005000,1743537600003,0.00525807
BANANAS31USDT,0.00002160,1743552000001,0.00518719
BANANAS31USDT,0.00005000,1743566400001,0.00520827
BANANAS31USDT,0.00005000,1743580800000,0.00527100
BANANAS31USDT,0.00005000,1743595200002,0.00520900
BANANAS31USDT,0.00005000,1743609600000,0.00532668
BANANAS31USDT,0.00005000,1743624000000,0.00535528
BANANAS31USDT,0.00005000,1743638400000,0.00548900
BANANAS31USDT,0.00005000,1743652800000,0.00551900
BANANAS31USDT,0.00005000,1743667200000,0.00550008
BANANAS31USDT,0.00002106,1743681600000,0.00551303
BANANAS31USDT,0.00005000,1743696000000,0.00537300
BANANAS31USDT,0.00005000,1743710400000,0.00548352
BANANAS31USDT,0.00005000,1743724800000,0.00562200
BANANAS31USDT,0.00005000,1743739200000,0.00554100
BANANAS31USDT,0.00004269,1743753600000,0.00556444
BANANAS31USDT,-0.00001452,1743768000000,0.00551400
BANANAS31USDT,0.00005000,1743782400000,0.00556043
BANANAS31USDT,0.00005000,1743796800001,0.00563500
BANANAS31USDT,0.00005000,1743811200000,0.00557742
BANANAS31USDT,-0.00001327,1743825600000,0.00563007
BANANAS31USDT,-0.00020964,1743840000000,0.00563145
BANANAS31USDT,0.00005000,1743854400000,0.00563600
BANANAS31USDT,0.00005000,1743868800000,0.00579504
BANANAS31USDT,0.00005000,1743883200000,0.00578200
BANANAS31USDT,0.00005000,1743897600000,0.00578500
BANANAS31USDT,0.00005000,1743912000000,0.00572970
BANANAS31USDT,0.00005000,1743926400000,0.00569383
BANANAS31USDT,0.00005000,1743940800001,0.00581800
BANANAS31USDT,0.00005000,1743955200002,0.00599300
BANANAS31USDT,0.00005000,1743969600001,0.00590940
BANANAS31USDT,0.00005000,1743984000000,0.00594927
BANANAS31USDT,0.00005000,1743998400000,0.00605575
BANANAS31USDT,0.00005000,1744012800000,0.00559100
BANANAS31USDT,0.00005000,1744027200000,0.00562733
BANANAS31USDT,0.00005000,1744041600000,0.00594200
BANANAS31USDT,0.00005000,1744056000000,0.00586457
BANANAS31USDT,0.00005000,1744070400000,0.00582700
BANANAS31USDT,0.00005000,1744084800000,0.00555600
BANANAS31USDT,0.00000961,1744099200000,0.00527700
